Per_capita_income,State,County_ID
166870,NE,133
178300,NE,135
190440,NE,137
159800,NE,139
180640,NE,141
179340,NE,143
163030,NE,145
164600,NE,147
143500,NE,149
162870,NE,151
219850,NE,153
183920,NE,155
173550,NE,157
183790,NE,159
148440,NE,161
140640,NE,163
159990,NE,165
155110,NE,167
170430,NE,169
153350,NE,171
109510,NE,173
149960,NE,175
210550,NE,177
146440,NE,179
168020,NE,181
143540,NE,183
176700,NE,185
219890,US,000
192640,NV,001
217850,NV,003
272880,NV,005
184820,NV,007
189710,NV,009
186290,NV,011
195390,NV,013
169980,NV,015
173260,NV,017
185430,NV,019
169520,NV,021
179620,NV,023
165890,NV,027
236420,NV,029
242770,NV,031
183090,NV,033
209430,NV,510
238440,US,000
227580,NH,001
219310,NH,003
206850,NH,005
172180,NH,007
222270,NH,009
251980,NH,011
232080,NH,013
266560,NH,015
204790,NH,017
213190,NH,019
270060,US,000
210340,NJ,001
336380,NJ,003
263390,NJ,005
223540,NJ,007
241720,NJ,009
173760,NJ,011
249430,NJ,013
227080,NJ,015
211540,NJ,017
363700,NJ,019
279140,NJ,021
265350,NJ,023
311490,NJ,025
369640,NJ,027
230540,NJ,029
213700,NJ,031
208740,NJ,033
379700,NJ,035
269920,NJ,037
269920,NJ,039
257280,NJ,041
172610,US,000
207900,NM,001
139510,NM,003
149900,NM,005
117310,NM,006
164180,NM,007
150490,NM,009
140650,NM,011
139990,NM,013
158230,NM,015
145970,NM,017
112410,NM,019
162400,NM,021
124310,NM,023
141840,NM,025
193380,NM,027
346460,NM,028
112180,NM,029
98720,NM,031
123400,NM,033
143450,NM,035
149380,NM,037
142630,NM,039
141850,NM,041
191740,NM,043
142820,NM,045
132680,NM,047
235940,NM,049
150230,NM,051
128260,NM,053
161030,NM,055
141340,NM,057
147000,NM,059
147470,NM,061
233890,US,000
233450,NY,001
149750,NY,003
139590,NY,005
191680,NY,007
159590,NY,009
180030,NY,011
168400,NY,013
182640,NY,015
164270,NY,017
179460,NY,019
222650,NY,021
166220,NY,023
173570,NY,025
239400,NY,027
203570,NY,029
181940,NY,031
158880,NY,033
168440,NY,035
184980,NY,037
189310,NY,039
186430,NY,041
161410,NY,043
162020,NY,045
167750,NY,047
149710,NY,049
180620,NY,051
191050,NY,053
228210,NY,055
170050,NY,057
321510,NY,059
429220,NY,061
192190,NY,063
185160,NY,065
213360,NY,067
215330,NY,069
215970,NY,071
164570,NY,073
168530,NY,075
168060,NY,077
301270,NY,079
192220,NY,081
210950,NY,083
239050,NY,085
280820,NY,087
157280,NY,089
239450,NY,091
219920,NY,093
177780,NY,095
170390,NY,097
176300,NY,099
181970,NY,101
265770,NY,103
188920,NY,105
186730,NY,107
196590,NY,109
208460,NY,111
207270,NY,113
179580,NY,115
192580,NY,117
367260,NY,119
172480,NY,121
167810,NY,123
203070,US,000
193910,NC,001
185070,NC,003
176910,NC,005
148530,NC,007
164290,NC,009
151760,NC,011
167220,NC,013
140960,NC,015
147350,NC,017
198570,NC,019
203840,NC,021
173970,NC,023
211210,NC,025
173530,NC,027
186810,NC,029
212600,NC,031
164700,NC,033
203580,NC,035
233550,NC,037
158140,NC,039
150270,NC,041
182210,NC,043
173950,NC,045
144150,NC,047
184230,NC,049
173760,NC,051
199080,NC,053
236140,NC,055
187030,NC,057
213590,NC,059
144990,NC,061
231560,NC,063
144350,NC,065
230230,NC,067
175620,NC,069
192250,NC,071
159630,NC,073
142370,NC,075
171180,NC,077
154520,NC,079
233400,NC,081
138100,NC,083
167750,NC,085
185540,NC,087
211100,NC,089
156410,NC,091
136350,NC,093
131640,NC,095
211480,NC,097
175820,NC,099
187880,NC,101
159160,NC,103
191470,NC,105
167440,NC,107
188770,NC,109
161090,NC,111
186420,NC,113
160760,NC,115
151020,NC,117
273520,NC,119
159330,NC,121
165040,NC,123
233770,NC,125
188630,NC,127
231230,NC,129
154130,NC,131
148530,NC,133
248730,NC,135
180050,NC,137
148150,NC,139
178820,NC,141
157280,NC,143
187090,NC,145
182430,NC,147
198040,NC,149
182360,NC,151
144850,NC,153
132240,NC,155
171200,NC,157
180710,NC,159
162700,NC,161
149760,NC,163
156930,NC,165
178250,NC,167
181300,NC,169
177220,NC,171
146470,NC,173
207670,NC,175
133260,NC,177
219780,NC,179
158970,NC,181
270040,NC,183
147160,NC,185
149940,NC,187
172580,NC,189
170100,NC,191
175160,NC,193
171020,NC,195
185760,NC,197
163350,NC,199
177690,US,000
184250,ND,001
165660,ND,003
115090,ND,005
161860,ND,007
162270,ND,009
176620,ND,011
140260,ND,013
204360,ND,015
208890,ND,017
158170,ND,019
158460,ND,021
162250,ND,023
146240,ND,025
159410,ND,027
146040,ND,029
179280,ND,031
141730,ND,033
178680,ND,035
146160,ND,037
161310,ND,039
155550,ND,041
142700,ND,043
170590,ND,045
169470,ND,047
151400,ND,049
150180,ND,051
147320,ND,053
162200,ND,055
182560,ND,057
172020,ND,059
134220,ND,061
163200,ND,063
162710,ND,065
186920,ND,067
140550,ND,069
180600,ND,071
182190,ND,073
164780,ND,075
163390,ND,077
108730,ND,079
186890,ND,081
132830,ND,083
77310,ND,085
145130,ND,087
159290,ND,089
176010,ND,091
177060,ND,093
176050,ND,095
180140,ND,097
164960,ND,099
169260,ND,101
179320,ND,103
167630,ND,105
210030,US,000
145150,OH,001
175110,OH,003
173080,OH,005
168140,OH,007
141710,OH,009
195930,OH,011
162210,OH,013
171000,OH,015
220760,OH,017
167010,OH,019
195420,OH,021
195010,OH,023
223700,OH,025
184620,OH,027
166550,OH,029
163640,OH,031
174660,OH,033
222720,OH,035
186700,OH,037
196670,OH,039
316000,OH,041
215300,OH,043
216710,OH,045
180630,OH,047
230590,OH,049
189990,OH,051
151830,OH,053
279440,OH,055
230570,OH,057
155420,OH,059
240530,OH,061
209910,OH,063
162000,OH,065
164790,OH,067
186670,OH,069
165210,OH,071
160950,OH,073
141970,OH,075
181330,OH,077
147890,OH,079
164760,OH,081
176950,OH,083
231600,OH,085
146780,OH,087
205810,OH,089
189840,OH,091
210540,OH,093
205180,OH,095
187210,OH,097
188180,OH,099
182550,OH,101
242510,OH,103
138480,OH,105
185310,OH,107
216690,OH,109
150960,OH,111
217430,OH,113
139670,OH,115
178300,OH,117
175330,OH,119
141000,OH,121
219730,OH,123
180620,OH,125
156740,OH,127
174780,OH,129
160930,OH,131
204280,OH,133
184440,OH,135
186800,OH,137
185820,OH,139
175690,OH,141
192390,OH,143
154080,OH,145
170270,OH,147
202550,OH,149
204170,OH,151
228420,OH,153
191880,OH,155
172760,OH,157
205770,OH,159
182930,OH,161
137310,OH,163
255170,OH,165
180820,OH,167
183300,OH,169
184410,OH,171
212840,OH,173
171700,OH,175
176460,US,000
111850,OK,001
147040,OK,003
129190,OK,005
179050,OK,007
144880,OK,009
135460,OK,011
142170,OK,013
132980,OK,015
196910,OK,017
155110,OK,019
134360,OK,021
122960,OK,023
157440,OK,025
201140,OK,027
120130,OK,029
157280,OK,031
146260,OK,033
165390,OK,035
161910,OK,037
155840,OK,039
154240,OK,041
158060,OK,043
164720,OK,045
174570,OK,047
148560,OK,049
158460,OK,051
157090,OK,053
140530,OK,055
134640,OK,057
180110,OK,059
137750,OK,061
126870,OK,063
154540,OK,065
128990,OK,067
137470,OK,069
166430,OK,071
181670,OK,073
142310,OK,075
128420,OK,077
137370,OK,079
148900,OK,081
178720,OK,083
166480,OK,085
181580,OK,087
136930,OK,089
164100,OK,091
172720,OK,093
149820,OK,095
153500,OK,097
160840,OK,099
148280,OK,101
170220,OK,103
142440,OK,105
127460,OK,107
195510,OK,109
140650,OK,111
170140,OK,113
144780,OK,115
152610,OK,117
159830,OK,119
154940,OK,121
146640,OK,123
159720,OK,125
128640,OK,127
168210,OK,129
190730,OK,131
139560,OK,133
134050,OK,135
163570,OK,137
156920,OK,139
142700,OK,141
211150,OK,143
182720,OK,145
202500,OK,147
155280,OK,149
174870,OK,151
167340,OK,153
209400,US,000
156120,OR,001
218680,OR,003
259730,OR,005
195150,OR,007
200780,OR,009
175470,OR,011
168990,OR,013
181380,OR,015
217670,OR,017
165810,OR,019
176590,OR,021
167940,OR,023
161590,OR,025
178770,OR,027
194980,OR,029
156750,OR,031
172340,OR,033
167190,OR,035
161360,OR,037
196810,OR,039
186920,OR,041
176330,OR,043
138950,OR,045
184080,OR,047
158020,OR,049
226060,OR,051
192820,OR,053
174480,OR,055
190520,OR,057
164100,OR,059
169070,OR,061
172760,OR,063
171950,OR,065
249690,OR,067
158840,OR,069
189510,OR,071
208800,US,000
185770,PA,001
224910,PA,003
157090,PA,005
184020,PA,007
163160,PA,009
212320,PA,011
167430,PA,013
171480,PA,015
274300,PA,017
207940,PA,019
160580,PA,021
159680,PA,023
170640,PA,025
180200,PA,027
316270,PA,029
152430,PA,031
160100,PA,033
157500,PA,035
169730,PA,037
168700,PA,039
236100,PA,041
221340,PA,043
250400,PA,045
181740,PA,047
179320,PA,049
152740,PA,051
143410,PA,053
193390,PA,055
164090,PA,057
149590,PA,059
153790,PA,061
153120,PA,063
161860,PA,065
161420,PA,067
187100,PA,069
203980,PA,071
168350,PA,073
197730,PA,075
218970,PA,077
182280,PA,079
172240,PA,081
167770,PA,083
176360,PA,085
155530,PA,087
200110,PA,089
308980,PA,091
193020,PA,093
213990,PA,095
164890,PA,097
185510,PA,099
165090,PA,101
203150,PA,103
160700,PA,105
172300,PA,107
167560,PA,109
151780,PA,111
164380,PA,113
164350,PA,115
155490,PA,117
179180,PA,119
162520,PA,121
178620,PA,123
199350,PA,125
169770,PA,127
196740,PA,129
174520,PA,131
210860,PA,133
216880,US,000
265030,RI,001
238330,RI,003
267790,RI,005
192550,RI,007
255300,RI,009
187950,US,000
153700,SC,001
187720,SC,003
112930,SC,005
183650,SC,007
125840,SC,009
158700,SC,011
253770,SC,013
168790,SC,015
174460,SC,017
213930,SC,019
164210,SC,021
147090,SC,023
142330,SC,025
139980,SC,027
148310,SC,029
162830,SC,031
132720,SC,033
188400,SC,035
154150,SC,037
149110,SC,039
178760,SC,041
198050,SC,043
220810,SC,045
174460,SC,047
131290,SC,049
199490,SC,051
141610,SC,053
183600,SC,055
162760,SC,057
157610,SC,059
138960,SC,061
210630,SC,063
147700,SC,065
138780,SC,067
133850,SC,069
160450,SC,071
189650,SC,073
150570,SC,075
174340,SC,077
207940,SC,079
163280,SC,081
187380,SC,083
156570,SC,085
158770,SC,087
127940,SC,089
205360,SC,091
175620,US,000
138870,SD,003
178320,SD,005
101060,SD,007
138920,SD,009
175860,SD,011
184640,SD,013
148740,SD,015
52130,SD,017
139970,SD,019
141170,SD,021
115020,SD,023
155970,SD,025
144520,SD,027
187610,SD,029
86150,SD,031
179450,SD,033
178790,SD,035
158560,SD,037
159770,SD,039
92510,SD,041
138270,SD,043
161490,SD,045
170480,SD,047
146600,SD,049
165430,SD,051
136560,SD,053
167800,SD,055
169820,SD,057
187350,SD,059
147780,SD,061
127940,SD,063
206890,SD,065
159220,SD,067
163560,SD,069
99810,SD,071
168560,SD,073
158960,SD,075
165220,SD,077
164460,SD,079
171950,SD,081
223040,SD,083
138620,SD,085
163740,SD,087
127480,SD,089
154620,SD,091
176800,SD,093
103620,SD,095
151550,SD,097
207130,SD,099
165410,SD,101
189380,SD,103
157340,SD,105
174170,SD,107
134280,SD,109
183010,SD,111
62860,SD,113
157280,SD,115
203000,SD,117
174070,SD,119
77140,SD,121
137760,SD,123
173430,SD,125
243550,SD,127
154920,SD,129
173120,SD,135
74630,SD,137
193930,US,000
190090,TN,001
166980,TN,003
146460,TN,005
138890,TN,007
194160,TN,009
181080,TN,011
133010,TN,013
164050,TN,015
162510,TN,017
146780,TN,019
188820,TN,021
157560,TN,023
130320,TN,025
133200,TN,027
138810,TN,029
181370,TN,031
146000,TN,033
168080,TN,035
230690,TN,037
172850,TN,039
172170,TN,041
180430,TN,043
164510,TN,045
179690,TN,047
129990,TN,049
179870,TN,051
163200,TN,053
175430,TN,055
145050,TN,057
157460,TN,059
120390,TN,061
177430,TN,063
215930,TN,065
119860,TN,067
133490,TN,069
155980,TN,071
160730,TN,073
146690,TN,075
170190,TN,077
158550,TN,079
144460,TN,081
156130,TN,083
177570,TN,085
150200,TN,087
168410,TN,089
133880,TN,091
218750,TN,093
107940,TN,095
136820,TN,097
158480,TN,099
146640,TN,101
188370,TN,103
210610,TN,105
167250,TN,107
163850,TN,109
152860,TN,111
193890,TN,113
164190,TN,115
177490,TN,117
193650,TN,119
145510,TN,121
149510,TN,123
172650,TN,125
190400,TN,127
129250,TN,129
174090,TN,131
139100,TN,133
169690,TN,135
146810,TN,137
160250,TN,139
169270,TN,141
156720,TN,143
184560,TN,145
190540,TN,147
199380,TN,149
129270,TN,151
164680,TN,153
180640,TN,155
208560,TN,157
174730,TN,159
163020,TN,161
192020,TN,163
211640,TN,165
179520,TN,167
158380,TN,169
156120,TN,171
133750,TN,173
174970,TN,175
157590,TN,177
190850,TN,179
144720,TN,181
154080,TN,183
147910,TN,185
324960,TN,187
227390,TN,189
196170,US,000
138380,TX,001
159160,TX,003
158760,TX,005
185600,TX,007
193000,TX,009
171510,TX,011
142760,TX,013
181400,TX,015
129790,TX,017
196350,TX,019
181460,TX,021
163840,TX,023
106250,TX,025
172190,TX,027
183630,TX,029
197210,TX,031
183640,TX,033
174550,TX,035
173570,TX,037
200210,TX,039
162120,TX,041
151830,TX,043
142180,TX,045
102340,TX,047
156240,TX,049
166160,TX,051
188500,TX,053
150990,TX,055
171250,TX,057
152040,TX,059
109600,TX,061
165000,TX,063
193680,TX,065
157770,TX,067
144570,TX,069
198630,TX,071
139800,TX,073
124520,TX,075
163610,TX,077
131250,TX,079
167340,TX,081
149110,TX,083
333450,TX,085
153180,TX,087
169100,TX,089
219140,TX,091
146770,TX,093
157270,TX,095
178890,TX,097
144100,TX,099
162120,TX,101
153740,TX,103
144140,TX,105
144450,TX,107
114930,TX,109
136530,TX,111
226030,TX,113
150110,TX,115
131190,TX,117
150800,TX,119
268950,TX,121
147800,TX,123
131560,TX,125
97650,TX,127
159580,TX,129
113240,TX,131
148700,TX,133
150310,TX,135
126910,TX,137
202120,TX,139
134210,TX,141
166550,TX,143
143110,TX,145
160660,TX,147
188880,TX,149
151200,TX,151
142060,TX,153
147990,TX,155
249850,TX,157
175630,TX,159
163380,TX,161
160690,TX,163
130880,TX,165
215680,TX,167
127040,TX,169
204230,TX,171
182790,TX,173
171260,TX,175
142690,TX,177
167020,TX,179
188620,TX,181
184490,TX,183
143680,TX,185
184300,TX,187
136550,TX,189
132100,TX,191
168000,TX,193
174080,TX,195
168240,TX,197
179620,TX,199
214350,TX,201
167020,TX,203
180670,TX,205
149180,TX,207
199310,TX,209
169290,TX,211
177720,TX,213
98990,TX,215
155140,TX,217
150220,TX,219
222610,TX,221
171820,TX,223
145250,TX,225
150270,TX,227
95490,TX,229
175540,TX,231
173170,TX,233
205150,TX,235
152100,TX,237
166930,TX,239
156360,TX,241
188460,TX,243
175710,TX,245
121850,TX,247
122520,TX,249
184000,TX,251
136560,TX,253
136030,TX,255
188270,TX,257
246190,TX,259
179590,TX,261
176260,TX,263
197670,TX,265
171270,TX,267
123210,TX,269
153500,TX,271
135420,TX,273
134430,TX,275
170000,TX,277
151690,TX,279
171840,TX,281
96920,TX,283
163980,TX,285
171630,TX,287
175990,TX,289
155390,TX,291
143520,TX,293
163280,TX,295
158860,TX,297
235470,TX,299
240830,TX,301
173230,TX,303
140900,TX,305
145790,TX,307
171740,TX,309
222580,TX,311
140560,TX,313
145350,TX,315
156470,TX,317
209310,TX,319
157090,TX,321
87580,TX,323
152100,TX,325
159870,TX,327
203690,TX,329
169200,TX,331
159140,TX,333
140430,TX,335
171150,TX,337
245440,TX,339
152140,TX,341
156120,TX,343
165840,TX,345
154370,TX,347
152660,TX,349
133810,TX,351
140770,TX,353
170360,TX,355
167070,TX,357
148060,TX,359
175540,TX,361
154540,TX,363
154390,TX,365
203050,TX,367
141840,TX,369
122120,TX,371
158340,TX,373
149470,TX,375
95580,TX,377
164420,TX,379
218400,TX,381
131740,TX,383
143210,TX,385
150580,TX,387
108110,TX,389
154810,TX,391
209230,TX,393
147140,TX,395
285730,TX,397
135770,TX,399
166740,TX,401
158210,TX,403
155480,TX,405
161440,TX,407
154250,TX,409
153090,TX,411
159690,TX,413
158710,TX,415
163410,TX,417
151860,TX,419
172100,TX,421
190720,TX,423
183670,TX,425
70690,TX,427
154750,TX,429
169720,TX,431
160940,TX,433
171050,TX,435
143260,TX,437
225480,TX,439
171760,TX,441
137210,TX,443
138600,TX,445
177190,TX,447
155010,TX,449
173250,TX,451
258830,TX,453
154720,TX,455
153670,TX,457
163580,TX,459
142740,TX,461
125570,TX,463
120960,TX,465
169300,TX,467
183790,TX,469
145080,TX,471
163380,TX,473
143930,TX,475
173840,TX,477
107590,TX,479
153880,TX,481
160830,TX,483
169650,TX,485
165200,TX,487
94210,TX,489
245470,TX,491
172530,TX,493
137250,TX,495
177290,TX,497
177020,TX,499
145040,TX,501
167100,TX,503
104860,TX,505
100340,TX,507
181850,US,000
149570,UT,001
156250,UT,003
150940,UT,005
153250,UT,007
155110,UT,009
195060,UT,011
123260,UT,013
142430,UT,015
134390,UT,017
173560,UT,019
135680,UT,021
127900,UT,023
154550,UT,025
134080,UT,027
176840,UT,029
126970,UT,031
162670,UT,033
201900,UT,035
102290,UT,037
124420,UT,039
141800,UT,041
337670,UT,043
163210,UT,045
135710,UT,047
155570,UT,049
198690,UT,051
158730,UT,053
153920,UT,055
182460,UT,057
206250,US,000
195390,VT,001
211930,VT,003
169760,VT,005
235010,VT,007
143880,VT,009
178160,VT,011
222070,VT,013
209720,VT,015
187840,VT,017
165180,VT,019
188740,VT,021
211130,VT,023
205330,VT,025
223690,VT,027
239750,US,000
163090,VA,001
288520,VA,003
196350,VA,005
188580,VA,007
169520,VA,009
180860,VA,011
377060,VA,013
197440,VA,015
230920,VA,017
215820,VA,019
177440,VA,021
222180,VA,023
148900,VA,025
127880,VA,027
136690,VA,029
181340,VA,031
183420,VA,033
164750,VA,035
191820,VA,036
147170,VA,037
252860,VA,041
248440,VA,043
173220,VA,045
201620,VA,047
151030,VA,049
128220,VA,051
191220,VA,053
179940,VA,057
368880,VA,059
287570,VA,061
163450,VA,063
203380,VA,065
196050,VA,067
210800,VA,069
183960,VA,071
199900,VA,073
291050,VA,075
167680,VA,077
194780,VA,079
146320,VA,081
163530,VA,083
251200,VA,085
264100,VA,087
171100,VA,089
159760,VA,091
202350,VA,093
292560,VA,095
172360,VA,097
215620,VA,099
219280,VA,101
246630,VA,103
136250,VA,105
335300,VA,107
194790,VA,109
149510,VA,111
186360,VA,113
236100,VA,115
171710,VA,117
227080,VA,119
170770,VA,121
222300,VA,125
228930,VA,127
165910,VA,131
229170,VA,133
155520,VA,135
211070,VA,137
163210,VA,139
155740,VA,141
169910,VA,143
241040,VA,145
145100,VA,147
201960,VA,149
256410,VA,153
189730,VA,155
238630,VA,157
166750,VA,159
246370,VA,161
183560,VA,163
187950,VA,165
148630,VA,167
150730,VA,169
197550,VA,171
161050,VA,173
169300,VA,175
225360,VA,177
247620,VA,179
166820,VA,181
146700,VA,183
152820,VA,185
198410,VA,187
183500,VA,191
194730,VA,193
142710,VA,195
176390,VA,197
245600,VA,199
376450,VA,510
154230,VA,515
173110,VA,520
163770,VA,530
169730,VA,540
209490,VA,550
151820,VA,560
236590,VA,570
167580,VA,580
171510,VA,590
153770,VA,595
312470,VA,600
410520,VA,610
185730,VA,620
215270,VA,630
174470,VA,640
197740,VA,650
148980,VA,660
163390,VA,670
164970,VA,678
182630,VA,680
244530,VA,683
210480,VA,685
172510,VA,690
178430,VA,700
173720,VA,710
160240,VA,720
159890,VA,730
253360,VA,735
165070,VA,740
142890,VA,750
203370,VA,760
184680,VA,770
200910,VA,775
191610,VA,790
188360,VA,800
223650,VA,810
179320,VA,820
184830,VA,830
205000,VA,840
229730,US,000
135340,WA,001
177480,WA,003
213010,WA,005
192730,WA,007
195170,WA,009
214480,WA,011
173740,WA,013
185830,WA,015
171480,WA,017
150190,WA,019
154590,WA,021
169920,WA,023
150370,WA,025
167990,WA,027
214720,WA,029
222110,WA,031
295210,WA,033
223170,WA,035
189280,WA,037
165020,WA,039
170820,WA,041
178880,WA,043
180560,WA,045
149000,WA,047
173220,WA,049
157310,WA,051
209480,WA,053
306030,WA,055
212560,WA,057
180020,WA,059
234170,WA,061
192330,WA,063
158950,WA,065
224150,WA,067
190630,WA,069
165090,WA,071
200250,WA,073
152980,WA,075
156060,WA,077
164770,US,000
124400,WV,001
179820,WV,003
144530,WV,005
133490,WV,007
171310,WV,009
176380,WV,011
114910,WV,013
120210,WV,015
135070,WV,017
138090,WV,019
124980,WV,021
156960,WV,023
162470,WV,025
148510,WV,027
177240,WV,029
158590,WV,031
168100,WV,033
162050,WV,035
204410,WV,037
203540,WV,039
139330,WV,041
130730,WV,043
141020,WV,045
101740,WV,047
162460,WV,049
164720,WV,051
148040,WV,053
155640,WV,055
153840,WV,057
124450,WV,059
171060,WV,061
174350,WV,063
181090,WV,065
152070,WV,067
177340,WV,069
158050,WV,071
169200,WV,073
143840,WV,075
135960,WV,077
204710,WV,079
162330,WV,081
149180,WV,083
151750,WV,085
131950,WV,087
124190,WV,089
136810,WV,091
163490,WV,093
152160,WV,095
135590,WV,097
149060,WV,099
122840,WV,101
168180,WV,103
140000,WV,105
180730,WV,107
142200,WV,109
212710,US,000
177770,WI,001
160690,WI,003
180910,WI,005
164070,WI,007
217840,WI,009
181230,WI,011
177120,WI,013
219190,WI,015
182430,WI,017
151000,WI,019
210140,WI,021
168330,WI,023
249850,WI,025
195740,WI,027
213560,WI,029
176380,WI,031
175200,WI,033
192500,WI,035
183280,WI,037
200220,WI,039
164510,WI,041
167640,WI,043
207950,WI,045
190240,WI,047
194970,WI,049
173710,WI,051
176040,WI,053
212360,WI,055
178920,WI,057
212070,WI,059
184560,WI,061
198000,WI,063
168110,WI,065
169600,WI,067
179400,WI,069
202850,WI,071
207030,WI,073
174920,WI,075
169240,WI,077
106250,WI,078
199390,WI,079
170560,WI,081
190160,WI,083
197460,WI,085
219430,WI,087
319470,WI,089
182880,WI,091
201720,WI,093
191290,WI,095
198540,WI,097
178370,WI,099
217720,WI,101
170420,WI,103
208950,WI,105
155630,WI,107
239370,WI,109
196950,WI,111
176340,WI,113
179910,WI,115
215090,WI,117
175700,WI,119
176810,WI,121
158590,WI,123
183610,WI,125
212290,WI,127
173410,WI,129
243190,WI,131
291640,WI,133
186640,WI,135
181440,WI,137
217060,WI,139
202030,WI,141
191340,US,000
167060,WY,001
150860,WY,003
200630,WY,005
183750,WY,007
187440,WY,009
173790,WY,011
165190,WY,013
159650,WY,015
168580,WY,017
190300,WY,019
196340,WY,021
175330,WY,023
189130,WY,025
157570,WY,027
180200,WY,029
175300,WY,031
194070,WY,033
200560,WY,035
195750,WY,037
382600,WY,039
169940,WY,041
177800,WY,043
173660,WY,045
